Unnamed: 0,attitude.roll,attitude.pitch,attitude.yaw,gravity.x,gravity.y,gravity.z,rotationRate.x,rotationRate.y,rotationRate.z,userAcceleration.x,userAcceleration.y,userAcceleration.z,activity
1125,1.048821,-1.2300440000000001,-2.7471240000000003,0.289674,0.9425040000000001,-0.16661700000000002,0.396561,-1.0347680000000001,-0.435026,0.06079,-0.372557,0.14015899999999998,downstairs
1126,0.9948540000000001,-1.230608,-2.78286,0.27981999999999996,0.942692,-0.18171099999999998,0.5592159999999999,-1.000836,-0.270495,-0.033757,-0.506779,0.174905,downstairs
1127,0.941916,-1.226189,-2.817741,0.27318000000000003,0.941208,-0.198712,0.6266470000000001,-0.9848530000000001,-0.06387799999999999,-0.12404100000000001,-0.547638,0.205746,downstairs
1128,0.896497,-1.215676,-2.844981,0.271592,0.9376049999999999,-0.217077,0.753169,-0.984507,0.273492,-0.300019,0.080294,0.012883000000000002,downstairs
1129,0.8503879999999999,-1.191655,-2.875489,0.278148,0.928983,-0.24415599999999998,1.5821,-0.7591979999999999,0.752216,-0.148357,1.327166,-0.167847,downstairs
1130,0.804005,-1.149084,-2.9301369999999998,0.29475999999999997,0.9123889999999999,-0.28399,2.464808,0.983734,0.750807,-0.006964,1.7938180000000001,0.073358,downstairs
1131,0.780766,-1.113734,-2.985332,0.310598,0.8973530000000001,-0.31348899999999996,1.5725149999999999,0.7349319999999999,0.341105,0.149622,0.412599,-0.42355699999999996,downstairs
1132,0.765057,-1.098128,-2.996012,0.315297,0.890357,-0.328392,0.43320299999999995,-0.557952,0.43948999999999994,0.226146,0.2445,-0.182548,downstairs
1133,0.76143,-1.0820100000000001,-2.98483,0.323965,0.8829030000000001,-0.339879,0.446464,-0.700498,0.909782,0.286555,0.377839,-0.11658800000000001,downstairs
1134,0.7688159999999999,-1.0609979999999999,-2.9731810000000003,0.339292,0.872843,-0.350736,0.574501,0.217459,0.8763860000000001,0.117693,1.1714229999999999,-0.368762,downstairs
1135,0.785896,-1.048029,-2.9658729999999998,0.35321199999999997,0.866441,-0.35286100000000004,0.156595,0.532921,0.405181,0.03221,0.5781390000000001,-0.268874,downstairs
1136,0.795413,-1.0449620000000002,-2.953376,0.35845,0.8649049999999999,-0.351342,-0.255959,-0.411329,0.334075,0.070535,0.277215,-0.210655,downstairs
1137,0.800665,-1.046915,-2.931493,0.359078,0.865884,-0.348277,-0.6037680000000001,-0.723011,0.258338,0.164467,-0.49018199999999995,-0.062488999999999996,downstairs
1138,0.813038,-1.058064,-2.9022799999999997,0.356324,0.871408,-0.33715100000000003,-1.0842969999999998,-0.62327,-0.025021,0.166244,-0.498986,0.084161,downstairs
1139,0.822313,-1.079442,-2.875883,0.345704,0.8816950000000001,-0.321079,-1.216318,-0.799864,-0.503212,0.025710000000000004,-0.433163,0.091388,downstairs
1140,0.8230049999999999,-1.103365,-2.85221,0.330363,0.8927290000000001,-0.30640500000000004,-1.2262950000000001,-1.138516,-0.521008,-0.24759899999999999,-0.38706799999999997,0.161355,downstairs
1141,0.824049,-1.129859,-2.8231610000000003,0.31321,0.904352,-0.28988800000000003,-1.461293,-1.216465,-0.537504,-0.2734,-0.389642,0.192262,downstairs
1142,0.837628,-1.15822,-2.7879,0.297933,0.916091,-0.26833,-1.4759799999999998,-0.723043,-0.574559,-0.293523,-0.39057800000000004,0.144398,downstairs
1143,0.856611,-1.184401,-2.758901,0.284747,0.9262739999999999,-0.24682800000000002,-1.1557680000000001,-0.246792,-0.603911,-0.300006,-0.45694399999999996,0.14213800000000001,downstairs
1144,0.875815,-1.203816,-2.737951,0.275567,0.933415,-0.229753,-0.811438,0.14529,-0.38515900000000003,-0.271463,-0.4904979999999999,0.164003,downstairs
1145,0.910286,-1.215186,-2.711078,0.274922,0.937434,-0.213594,-0.689241,0.631316,-0.023869,-0.280812,-0.48870399999999997,0.078813,downstairs
1146,0.9500290000000001,-1.221347,-2.685661,0.278487,0.9395610000000001,-0.19913699999999998,-0.40128600000000003,0.82852,-0.039202,-0.324996,-0.4673020000000001,-0.017523,downstairs
1147,0.9645969999999999,-1.22963,-2.6872,0.274952,0.942365,-0.190618,-0.18473299999999998,0.791454,-0.547184,-0.22372899999999998,0.112826,0.037694,downstairs
1148,0.976108,-1.241963,-2.688555,0.26748,0.94642,-0.18091500000000002,-0.41190699999999997,0.519848,-0.360415,-0.264291,0.046104,0.008201,downstairs
1149,1.006899,-1.2441950000000002,-2.668356,0.271136,0.9471379999999999,-0.171464,-0.2076800000000001,0.772278,0.270939,-0.200854,-0.122324,0.043886,downstairs
1150,1.041717,-1.236434,-2.6571740000000004,0.283279,0.9446200000000001,-0.165628,0.16030999999999998,1.464601,0.510835,-0.12928699999999999,-0.277673,-0.13051500000000002,downstairs
1151,1.080666,-1.223359,-2.6533860000000002,0.300386,0.940248,-0.160272,0.30996,1.9045439999999998,0.651254,-0.17283800000000002,-0.29388600000000004,-0.194525,downstairs
1152,1.118141,-1.208872,-2.654173,0.318397,0.935217,-0.154847,0.368657,1.856611,0.599382,-0.224433,-0.321921,-0.2270800000000001,downstairs
1153,1.142343,-1.197463,-2.662378,0.33173600000000003,0.931117,-0.15152000000000002,0.343858,1.308035,0.344607,-0.068186,-0.4401350000000001,0.043473000000000005,downstairs
1154,1.127541,-1.193076,-2.681447,0.333144,0.929508,-0.158165,0.552085,-0.564542,-0.146125,0.370469,0.29427800000000004,0.018623,downstairs
1155,1.065892,-1.192864,-2.725286,0.32294,0.9294290000000001,-0.178485,0.627659,-0.905542,-0.449604,0.700695,1.144606,0.21300100000000002,downstairs
1156,1.0595700000000001,-1.1987780000000001,-2.727244,0.317006,0.9315959999999999,-0.177831,-0.506804,-0.081986,-0.023816999999999998,0.14890599999999998,-0.046281,-0.260279,downstairs
0,0.233606,-1.481092,-1.758786,0.020733,0.9959790000000001,-0.087131,0.278057,-0.796709,-0.42777299999999996,0.040699,-0.29476199999999997,-0.015179,downstairs
1,0.116454,-1.477128,-1.8578869999999998,0.010865000000000001,0.995616,-0.092878,0.212125,-0.9288040000000001,-0.37038000000000004,0.08035199999999999,-0.38354099999999997,-0.22487100000000002,downstairs
2,0.039274,-1.472772,-1.923311,0.0038420000000000004,0.995199,-0.097771,0.294167,-0.37343699999999996,-0.26476500000000003,0.034763,-0.34899,-0.22975900000000002,downstairs
3,-0.018627,-1.465981,-1.9776880000000001,-0.001948,0.9945120000000001,-0.10458699999999999,0.35699000000000003,-0.20411500000000002,-0.305135,0.082332,-0.323171,0.039706,downstairs
4,-0.100036,-1.458266,-2.051123,-0.011212999999999999,0.993675,-0.11171500000000001,0.339527,-0.47708199999999995,-0.491846,0.11871099999999996,-0.354927,-0.005335,downstairs
5,-0.188282,-1.452352,-2.13862,-0.022113999999999998,0.992994,-0.11606300000000001,0.14415899999999998,0.167179,-0.532489,0.08585,-0.295713,0.109547,downstairs
6,-0.265638,-1.448641,-2.21935,-0.031985,0.992548,-0.11756199999999999,0.049402999999999996,0.018192,-0.488095,0.096347,-0.20360799999999998,0.092767,downstairs
7,-0.32664099999999996,-1.444132,-2.2769909999999998,-0.040527999999999995,0.9919889999999999,-0.119631,0.17260599999999998,-0.23089899999999997,-0.374752,0.10272300000000001,0.032074,0.036775,downstairs
8,-0.357051,-1.434331,-2.307445,-0.047543,0.9907030000000001,-0.127447,0.5516220000000001,0.106378,-0.333012,0.280895,0.326588,0.023062,downstairs
9,-0.33465700000000004,-1.4189479999999999,-2.291203,-0.049678,0.9884930000000001,-0.142861,0.868705,0.49061499999999997,0.006268,0.47751899999999997,0.309282,-0.0214,downstairs
10,-0.24394000000000002,-1.399529,-2.210433,-0.041161,0.9853700000000001,-0.165373,1.33135,0.4814560000000001,0.562851,0.544747,0.285993,-0.128527,downstairs
11,-0.124884,-1.366631,-2.087228,-0.025253,0.979231,-0.20116099999999998,2.112343,-0.531712,0.973392,0.140869,1.110308,-0.42983599999999994,downstairs
12,-0.034218,-1.319521,-1.9706130000000002,-0.008506,0.9685959999999999,-0.248486,2.597479,-1.370359,1.154112,0.089698,1.282975,-0.41176199999999996,downstairs
13,0.009685,-1.260724,-1.8889040000000001,0.002955,0.952312,-0.305107,3.18223,-1.936539,1.043554,0.214498,1.037007,-0.046517,downstairs
14,0.018068,-1.194706,-1.832929,0.0066359999999999995,0.930108,-0.367222,3.20831,-2.351902,0.997267,-0.621901,0.99755,0.38776,downstairs
15,0.028304000000000006,-1.1404889999999999,-1.788214,0.011805,0.9088379999999999,-0.416979,2.315718,-0.983593,0.8482729999999999,-0.763667,0.64408,0.422991,downstairs
16,0.060832000000000004,-1.106228,-1.748789,0.027238,0.894015,-0.447205,1.341018,0.237777,1.019361,-0.411469,-0.050082,0.33760100000000004,downstairs
17,0.11369800000000001,-1.0889799999999998,-1.7026880000000002,0.052572,0.8861549999999999,-0.460395,0.472484,0.599226,1.159178,-0.24446700000000002,-0.311463,0.297553,downstairs
18,0.158275,-1.082881,-1.6608169999999998,0.073887,0.8833120000000001,-0.462923,0.045288,0.21941599999999997,0.873602,-0.216725,-0.314129,0.284411,downstairs
19,0.180616,-1.0814709999999998,-1.635972,0.08443400000000001,0.88265,-0.46238199999999996,-0.081772,-0.02225,0.413688,-0.146644,-0.37198400000000004,0.367106,downstairs
20,0.186498,-1.0856540000000001,-1.628603,0.086467,0.884609,-0.45824499999999996,-0.33916,-0.048337,-0.031388,-0.201716,-0.538524,0.4907,downstairs
21,0.17768499999999998,-1.0962180000000001,-1.635648,0.08076900000000001,0.8894850000000001,-0.449766,-0.585675,-0.165419,-0.374791,-0.14188,-0.603826,0.489363,downstairs
22,0.15745599999999998,-1.1132360000000001,-1.652739,0.06927,0.897133,-0.436292,-0.8925860000000001,-0.312578,-0.603209,-0.153056,-0.717308,0.4712810000000001,downstairs
23,0.127117,-1.137238,-1.6776830000000005,0.05325800000000002,0.9074760000000001,-0.41671,-1.260318,-0.392691,-0.762704,-0.147511,-0.746725,0.430443,downstairs
24,0.086573,-1.169103,-1.713412,0.033806,0.9204,-0.389509,-1.6531169999999995,-0.40115,-0.970535,-0.13431500000000002,-0.7522479999999999,0.396956,downstairs
25,0.030812,-1.208612,-1.765697,0.010915000000000001,0.935125,-0.354145,-2.08619,-0.324348,-1.1531200000000001,-0.078329,-0.605352,0.360523,downstairs
26,-0.048322000000000004,-1.2557049999999998,-1.840816,-0.014969,0.9507680000000001,-0.309535,-2.526087,-0.514104,-1.270249,-0.011612,-0.39757600000000004,0.335262,downstairs
27,-0.173426,-1.308252,-1.9544709999999998,-0.044784,0.965733,-0.25563800000000003,-2.9174900000000004,-1.015313,-1.331093,0.042617,-0.261234,0.253716,downstairs
28,-0.371838,-1.357129,-2.1267400000000003,-0.077039,0.97726,-0.197546,-2.811764,-1.875625,-1.264091,0.061779999999999995,0.07607,-0.048838,downstairs
29,-0.6499689999999999,-1.391997,-2.362421,-0.10762000000000001,0.984058,-0.141576,-2.511899,-2.626298,-1.078368,0.039382,0.2431,-0.275829,downstairs
30,-0.981273,-1.411254,-2.634013,-0.13203800000000002,0.9873,-0.08831599999999999,-2.194138,-3.5140089999999997,-0.737453,0.037403,0.31345100000000004,-0.40713699999999997,downstairs
31,-1.3236450000000002,-1.420517,-2.903501,-0.145149,0.9887290000000001,-0.036623,-2.046186,-3.7267050000000004,-0.157171,0.298317,0.390009,-0.07610900000000001,downstairs
32,-1.630339,-1.4293,3.1105240000000003,-0.140757,0.9900059999999999,0.008391,-1.903159,-0.506076,0.44217799999999996,0.06521,0.523528,0.070467,downstairs
33,-1.8400459999999998,-1.437811,2.852566,-0.127797,0.9911709999999999,0.035266000000000006,-1.503364,3.6390589999999996,0.857334,-0.064982,0.531702,-0.141253,downstairs
34,-1.882989,-1.449341,2.737113,-0.11527899999999999,0.992633,0.037206,0.276816,2.535717,0.575285,-0.622438,0.341854,-0.437566,downstairs
35,-1.768185,-1.4572610000000001,2.8110619999999997,-0.111069,0.9935620000000001,0.022213,0.45744300000000004,2.883061,0.137062,-0.649506,-0.026811,0.650135,downstairs
36,-1.691814,-1.4638719999999998,2.803083,-0.10591600000000001,0.994289,0.012881,-0.358528,4.102716,0.598749,-0.7606,-0.039699,0.213209,downstairs
37,-1.8678169999999998,-1.470609,2.5904220000000002,-0.09561499999999999,0.994985,0.029265,-1.068676,0.542093,0.267203,-0.16958299999999998,0.344721,0.453721,downstairs
38,-1.8120180000000001,-1.465886,2.641859,-0.101662,0.994502,0.02501,1.001085,0.120893,-0.622584,0.725762,1.0229540000000001,0.285155,downstairs
39,-1.644525,-1.45468,2.832262,-0.11551800000000001,0.993266,0.008532,0.391179,-1.476964,-0.64082,1.1763540000000001,1.28159,-0.189303,downstairs
40,-1.6832610000000001,-1.4510100000000001,2.769584,-0.118723,0.992834,0.013409,-0.101854,2.8360849999999997,0.38104299999999997,0.8376709999999999,0.12484200000000001,0.407093,downstairs
41,-1.533841,-1.462176,2.8778349999999997,-0.10830799999999999,0.994107,-0.004004,0.6642710000000001,1.0402280000000002,0.46667600000000004,0.011369,-0.071713,0.6594300000000001,downstairs
42,-1.574993,-1.469614,2.849702,-0.100984,0.994885,0.000424,-0.654556,-1.511257,0.31545500000000004,-0.074126,0.12225599999999999,0.082676,downstairs
43,-1.777031,-1.4695719999999999,2.6828990000000004,-0.098885,0.9948809999999999,0.020687999999999998,-0.709958,-1.634182,-0.063993,-0.165489,0.193077,-0.26965,downstairs
44,-1.8615099999999998,-1.464166,2.612931,-0.101939,0.9943200000000001,0.030499000000000002,-0.389288,-0.216849,-0.204574,-0.166524,-0.08176900000000001,0.101917,downstairs
45,-1.945069,-1.455367,2.53211,-0.107179,0.993345,0.042098000000000003,-0.645124,-0.317623,-0.355783,-0.087478,-0.294325,0.099473,downstairs
46,-2.026129,-1.440209,2.46312,-0.11692999999999999,0.9914860000000001,0.057254999999999986,-0.727905,-0.712592,-0.612229,0.045916000000000005,-0.26313800000000004,0.02914,downstairs
47,-2.089985,-1.421368,2.407039,-0.12923900000000002,0.988856,0.07385800000000001,-0.786036,-0.14766500000000002,-0.6443369999999999,0.150845,-0.286906,0.025843,downstairs
48,-2.1147869999999998,-1.405786,2.380831,-0.140537,0.986417,0.085006,-0.431541,0.031731999999999996,-0.5267229999999999,0.206409,-0.4203310000000001,-0.170486,downstairs
49,-2.122067,-1.3927379999999998,2.38171,-0.150868,0.984189,0.092762,-0.317033,-0.685265,-0.609394,0.303334,-0.546461,-0.178944,downstairs
50,-2.1343099999999997,-1.377995,2.384203,-0.161972,0.9814709999999999,0.10234299999999999,-0.403219,-0.6592939999999999,-0.635666,0.36854499999999996,-0.542354,0.018751,downstairs
51,-2.1470029999999998,-1.3610149999999999,2.382679,-0.174611,0.9780770000000001,0.113455,-0.5186350000000001,-0.572171,-0.744475,0.34918699999999997,-0.4236180000000001,-0.019934,downstairs
52,-2.152125,-1.342846,2.3916209999999998,-0.188851,0.974132,0.12408800000000005,-0.28329,-0.7749689999999999,-0.8493930000000001,0.33149,-0.12372899999999999,-0.22351500000000002,downstairs
53,-2.13993,-1.328184,2.4226099999999997,-0.20236099999999999,0.970714,0.12946,-0.030091000000000007,-0.905934,-0.818615,0.48946999999999996,-0.010081,-0.164219,downstairs
54,-2.117306,-1.314367,2.4620189999999997,-0.21667600000000006,0.967302,0.131807,0.106331,-0.7230880000000001,-0.841397,0.545442,-0.020921000000000002,-0.11821199999999996,downstairs
55,-2.086725,-1.302944,2.5108900000000003,-0.23020300000000002,0.964342,0.130564,0.371632,-0.966125,-0.7665930000000001,0.600808,0.190047,-0.237864,downstairs
56,-2.052607,-1.298071,2.572604,-0.238684,0.96304,0.12481099999999999,0.737731,-1.3902649999999999,-0.5103270000000001,0.514547,0.242617,-0.232706,downstairs
57,-2.009112,-1.2994649999999999,2.645886,-0.24266999999999997,0.9634149999999999,0.113745,1.0191139999999999,-1.266289,-0.32265,0.521662,0.164683,-0.276572,downstairs
58,-1.940623,-1.302654,2.738718,-0.247018,0.9642649999999999,0.09576,1.344186,-0.9114329999999999,-0.367836,0.51925,0.124618,-0.157055,downstairs
59,-1.835305,-1.30653,2.864978,-0.252107,0.965284,0.068284,1.7767810000000002,-0.950572,-0.279306,0.321336,0.80945,-0.21618800000000002,downstairs
60,-1.713398,-1.3124049999999998,3.016477,-0.252921,0.966802,0.036314,2.1956740000000003,-1.2237770000000001,0.013458000000000001,0.43178500000000003,0.798487,-0.30763,downstairs
61,-1.522053,-1.3254489999999999,-3.039771,-0.24259499999999998,0.970053,-0.011834,3.188323,-1.736518,0.836102,0.7554890000000001,0.712198,-0.21336999999999998,downstairs
62,-1.269932,-1.336994,-2.723399,-0.221261,0.972793,-0.06865399999999999,3.814886,-3.456164,1.430204,0.878076,0.9531719999999999,0.842625,downstairs
63,-0.9730979999999999,-1.342681,-2.339442,-0.18692899999999998,0.974094,-0.127254,3.5945980000000004,-3.534883,2.657222,0.350091,0.8530690000000001,1.0097459999999998,downstairs
64,-0.642628,-1.346324,-1.96005,-0.133394,0.9749120000000001,-0.17818299999999998,2.521634,-0.8327629999999999,2.909047,-0.7095319999999999,1.6001,0.9491790000000001,downstairs
65,-0.4456310000000001,-1.331935,-1.767787,-0.101976,0.971608,-0.213483,1.5904459999999998,0.744501,0.625209,-1.0453780000000001,0.736003,-0.11589300000000001,downstairs
66,-0.34826999999999997,-1.293825,-1.6674950000000002,-0.093316,0.961888,-0.257021,2.589934,-0.309094,0.56731,-0.722464,0.38853000000000004,0.007921,downstairs
67,-0.25466700000000003,-1.2489620000000001,-1.564389,-0.079684,0.948657,-0.306101,2.510145,-0.45799700000000004,0.843613,0.28341900000000003,-0.1001,0.415659,downstairs
68,-0.185417,-1.214923,-1.477135,-0.064231,0.937342,-0.342433,1.549574,-0.814346,1.2796040000000002,0.474204,-0.086604,0.506984,downstairs
69,-0.13555799999999998,-1.201516,-1.3629870000000002,-0.048779,0.932587,-0.357629,0.9228430000000001,-3.020179,2.2661580000000003,0.7903859999999999,0.055541,0.775841,downstairs
70,-0.07205800000000001,-1.185438,-1.24778,-0.027062,0.9266639999999999,-0.374911,0.953574,-2.108663,1.7973240000000001,-0.151313,-0.161985,0.5964079999999999,downstairs
71,-0.041735,-1.17316,-1.156947,-0.016156999999999998,0.9219790000000001,-0.386899,0.567802,-3.111263,1.6431580000000001,-0.180255,-0.298016,0.620862,downstairs
72,-0.042141000000000005,-1.167084,-1.081389,-0.016549,0.919609,-0.392482,0.268036,-3.628918,1.353308,-0.163428,-0.498375,0.6282,downstairs
73,-0.065045,-1.165217,-1.022251,-0.025644999999999998,0.918874,-0.393712,0.071393,-4.022166,1.031972,-0.18868,-0.570333,0.6907399999999999,downstairs
74,-0.108653,-1.169392,-0.9815459999999999,-0.042368,0.9205129999999999,-0.388403,-0.300298,-3.9662900000000003,0.70136,-0.285269,-0.616482,0.688239,downstairs
75,-0.159273,-1.1838090000000001,-0.960635,-0.059855,0.92605,-0.372618,-0.890545,-3.148042,0.385336,-0.363531,-0.627039,0.6582939999999999,downstairs
76,-0.2119260000000001,-1.210848,-0.9645229999999999,-0.074087,0.9359149999999999,-0.344341,-1.624485,-2.038389,0.047638,-0.554712,-0.544359,0.483883,downstairs
77,-0.282169,-1.249371,-1.006427,-0.087963,0.948786,-0.30341999999999997,-2.26708,-1.305964,-0.339144,-0.523472,-0.557398,0.389373,downstairs
78,-0.390036,-1.2944360000000001,-1.09885,-0.103743,0.9620549999999999,-0.25235599999999997,-2.7345639999999998,-0.727757,-0.673231,-0.439012,-0.41189899999999996,0.245047,downstairs
79,-0.56475,-1.33602,-1.271719,-0.124497,0.9725659999999999,-0.196496,-2.8634009999999996,-0.230967,-1.186446,-0.308196,0.22056399999999998,-0.1119,downstairs
80,-0.822141,-1.3556549999999998,-1.525962,-0.156393,0.9769459999999999,-0.145302,-2.10568,-0.761772,-1.767995,-0.13581300000000002,2.351972,-3.195152,downstairs
81,-0.850937,-1.30236,-1.493415,-0.199415,0.9641870000000001,-0.174851,4.477533,-5.186007,-1.0465659999999999,1.873823,1.702363,-0.9535370000000001,downstairs
82,-0.689387,-1.273843,-1.273201,-0.186113,0.956232,-0.225782,1.849118,-0.645632,1.98437,1.111528,-0.360011,-0.187899,downstairs
83,-0.5878260000000001,-1.2817530000000001,-1.153208,-0.158063,0.958517,-0.23718499999999998,0.450183,-0.8374950000000001,1.361685,0.21220100000000008,-0.352148,0.364291,downstairs
84,-0.53828,-1.2934219999999998,-1.101166,-0.140378,0.961778,-0.235103,-0.661176,0.672311,0.650166,-0.550204,0.233596,1.2374829999999999,downstairs
85,-0.502023,-1.3210030000000001,-1.099645,-0.11895,0.9689639999999999,-0.216694,-1.272249,1.6217,0.590202,-0.18071700000000002,-0.150864,0.50893,downstairs
86,-0.4866680000000001,-1.322173,-1.1039139999999998,-0.115079,0.969252,-0.21749200000000002,0.8891180000000001,0.786478,-0.20548000000000002,-0.782153,0.793825,-1.366141,downstairs
87,-0.45725,-1.292358,-1.070669,-0.12134,0.9614860000000001,-0.246612,1.471519,-0.958117,-0.258996,0.48242399999999996,0.706803,0.9859,downstairs
88,-0.470472,-1.276166,-1.045105,-0.131631,0.95691,-0.25883,0.761369,-2.186468,-0.15449200000000002,0.49282200000000004,-0.4597020000000001,1.121867,downstairs
89,-0.507509,-1.26514,-1.041964,-0.146244,0.95365,-0.26298499999999997,0.223579,-1.72229,-0.15029800000000001,0.05525599999999999,-0.519415,0.713409,downstairs
90,-0.556416,-1.264581,-1.066211,-0.159207,0.9534809999999999,-0.255974,-0.31702199999999997,-1.284389,-0.49860299999999996,0.180005,-0.424825,0.6946640000000001,downstairs
91,-0.639199,-1.269722,-1.115925,-0.176901,0.955018,-0.23799499999999998,-0.8795569999999999,-1.9858080000000002,-0.426858,0.347296,0.06639,0.665714,downstairs
92,-0.759312,-1.284397,-1.1933770000000001,-0.194474,0.959267,-0.204895,-1.4896459999999998,-2.5550900000000003,-0.32463600000000004,0.431886,0.5559310000000001,0.293487,downstairs
93,-0.9000360000000001,-1.3038530000000002,-1.279783,-0.206629,0.9645819999999999,-0.163958,-1.3852149999999999,-2.897941,0.07497999999999999,0.407144,0.517413,0.085253,downstairs
94,-0.9988,-1.320818,-1.326642,-0.207998,0.9689180000000001,-0.133907,-0.8326899999999999,-2.502094,0.5034850000000001,0.073919,0.20784,0.254497,downstairs
95,-1.088911,-1.343348,-1.375328,-0.19980599999999998,0.974245,-0.1045,-1.227178,-1.991318,0.717992,-0.240227,-0.11436600000000001,0.288354,downstairs
96,-1.212313,-1.365283,-1.468067,-0.191088,0.9789559999999999,-0.071595,-1.447072,-1.272794,0.510436,-0.38163600000000003,-0.231733,0.090364,downstairs
97,-1.365081,-1.380182,-1.597375,-0.18545599999999998,0.9818879999999999,-0.038699000000000004,-1.356646,-1.340291,0.262259,-0.354354,-0.26168800000000003,0.091586,downstairs
98,-1.526322,-1.385797,-1.7396189999999998,-0.183754,0.982936,-0.008178,-1.413538,-0.920573,0.045543,-0.14919300000000002,-0.194972,0.012572,downstairs
99,-1.7021849999999998,-1.382488,-1.902996,-0.185574,0.9823219999999999,0.024524,-1.539059,-0.6133930000000001,-0.20676,-0.020023,-0.130012,-0.033786000000000004,downstairs
100,-1.853546,-1.371032,-2.052349,-0.190549,0.9801129999999999,0.055361,-1.5168110000000001,-0.021897999999999997,-0.29281999999999997,0.15144100000000002,-0.041819999999999996,-0.048021,downstairs
101,-1.97655,-1.354055,-2.182725,-0.197579,0.9766030000000001,0.084878,-1.587469,0.312129,-0.380268,0.154915,0.0062759999999999995,-0.06447699999999999,downstairs
102,-2.073876,-1.331893,-2.287991,-0.20731,0.971598,0.11408499999999999,-1.498541,0.248496,-0.528048,0.172032,-0.037806,-0.035761,downstairs
103,-2.1386220000000002,-1.308206,-2.3593830000000002,-0.21884099999999998,0.9657209999999999,0.1396,-1.291992,0.130687,-0.549955,0.200286,-0.170219,0.073047,downstairs
104,-2.190485,-1.28583,-2.413344,-0.228848,0.9596709999999999,0.163269,-1.213969,-0.042294,-0.516073,0.264202,-0.104843,0.092789,downstairs
105,-2.235416,-1.263997,-2.457321,-0.237723,0.953305,0.186264,-1.117853,-0.22598600000000002,-0.48312,0.286734,-0.023572,0.017136000000000002,downstairs
106,-2.2721810000000002,-1.244046,-2.485836,-0.24519899999999997,0.94709,0.20710900000000002,-0.883768,-0.6304350000000001,-0.50874,0.309164,0.171104,-0.08951,downstairs
107,-2.2997669999999997,-1.226613,-2.499473,-0.251671,0.941351,0.22475900000000001,-0.646588,-0.776205,-0.489809,0.41226999999999997,0.20844400000000002,-0.173398,downstairs
108,-2.3153330000000003,-1.214327,-2.502945,-0.256629,0.937135,0.236469,-0.356548,-0.4432430000000001,-0.35788600000000004,0.44434300000000004,0.199935,-0.201221,downstairs
109,-2.3237360000000002,-1.207337,-2.505218,-0.25940599999999997,0.934673,0.24309,-0.229677,-0.277185,-0.170274,0.394386,0.308354,-0.198626,downstairs
110,-2.323722,-1.203617,-2.500547,-0.261945,0.9333440000000001,0.24546300000000001,0.069739,-0.201219,-0.24625999999999998,0.31153600000000004,0.374365,-0.079859,downstairs
111,-2.309226,-1.201022,-2.478231,-0.26726700000000003,0.932409,0.24327,0.245685,-0.41517299999999996,-0.440242,0.44304799999999994,0.39052800000000004,-0.037779,downstairs
112,-2.290635,-1.197552,-2.446093,-0.274173,0.931149,0.24039000000000002,0.387988,-0.660287,-0.5382779999999999,0.6152529999999999,0.47944899999999996,-0.11436800000000001,downstairs
113,-2.27027,-1.197401,-2.407494,-0.27912,0.9310940000000001,0.234848,0.6160260000000001,-0.8288549999999999,-0.406146,0.623846,0.536099,-0.168274,downstairs
114,-2.247239,-1.202835,-2.3613470000000003,-0.280505,0.9330629999999999,0.225187,0.974684,-1.13741,-0.278264,0.69948,0.493649,-0.265349,downstairs
115,-2.211273,-1.216801,-2.294404,-0.277944,0.937995,0.20714699999999997,1.622236,-1.450359,-0.10135599999999999,0.760976,0.409707,-0.28078600000000004,downstairs
116,-2.153235,-1.240951,-2.198193,-0.270491,0.946092,0.17816099999999999,2.235266,-1.728516,0.195975,0.645537,0.348005,-0.22781300000000002,downstairs
117,-2.062667,-1.275541,-2.062224,-0.256485,0.956728,0.137423,2.964142,-2.069009,0.530515,0.578872,0.219847,-0.07622000000000001,downstairs
118,-1.914246,-1.31483,-1.864078,-0.238389,0.967419,0.085253,3.3596440000000003,-2.115116,0.7950510000000001,0.209794,-0.071393,0.073896,downstairs
119,-1.7021509999999995,-1.349253,-1.603781,-0.217837,0.9755590000000001,0.02878,3.361528,-1.995452,0.971168,-0.133252,0.313091,0.016676,downstairs
120,-1.447805,-1.366559,-1.301959,-0.201283,0.979216,-0.024881999999999998,3.06676,-2.08924,0.705378,-0.259456,0.563036,0.120966,downstairs
121,-1.207794,-1.361033,-1.019158,-0.194654,0.97808,-0.073936,2.759186,-1.574298,0.33616999999999997,-0.23224099999999998,0.390221,0.40375500000000003,downstairs
122,-0.999064,-1.343673,-0.782165,-0.189362,0.974318,-0.12183800000000004,2.652787,-0.9818479999999999,0.38914699999999997,0.0037689999999999998,0.112657,0.490429,downstairs
123,-0.830628,-1.318821,-0.5907319999999999,-0.184082,0.9684219999999999,-0.168141,2.4483669999999997,-0.8216110000000001,0.454812,0.096634,0.067208,0.530384,downstairs
124,-0.701477,-1.293457,-0.440471,-0.17669300000000002,0.9617870000000001,-0.20914899999999997,2.197347,-0.791299,0.551296,0.375316,0.034505,0.341977,downstairs
125,-0.594841,-1.267855,-0.31199499999999997,-0.167175,0.954463,-0.247085,2.07035,-0.801392,0.787567,0.446014,0.002537,0.352431,downstairs
126,-0.504737,-1.249729,-0.1943,-0.152606,0.9488989999999999,-0.276225,1.376335,-1.322101,1.3356569999999999,0.512286,0.007064,0.478969,downstairs
