Unnamed: 0,attitude.roll,attitude.pitch,attitude.yaw,gravity.x,gravity.y,gravity.z,rotationRate.x,rotationRate.y,rotationRate.z,userAcceleration.x,userAcceleration.y,userAcceleration.z
366,-0.429484,-0.816545,0.7929189999999999,-0.285127,0.728785,-0.622554,0.9883,-4.056304,1.125794,0.2437,-0.740351,1.005138
367,-0.489413,-0.820874,0.8140430000000001,-0.320416,0.731742,-0.6015689999999999,-0.342498,-3.472205,0.599799,-0.101962,-1.229026,1.280875
368,-0.535098,-0.8468540000000001,0.816398,-0.337745,0.7492,-0.569759,-1.564611,-1.713232,0.809062,-0.068963,-1.377237,1.269649
369,-0.5518930000000001,-0.903932,0.796203,-0.324292,0.7857649999999999,-0.526694,-3.647439,0.970543,0.929943,-0.156375,-2.095472,1.269766
370,-0.575988,-0.995509,0.716986,-0.296337,0.839036,-0.45629,-5.899388,2.39723,0.148606,-0.000446,-2.145524,1.242179
371,-0.660963,-1.094115,0.556697,-0.281665,0.888523,-0.362201,-6.205119,3.029351,-0.753782,0.041431,-1.302967,1.20473
372,-0.786204,-1.155362,0.347657,-0.285607,0.914941,-0.285147,-4.494271,3.017275,-1.613486,-0.233085,-0.646676,0.399008
373,-0.859468,-1.16766,0.214443,-0.297166,0.919835,-0.25611,-0.973516,2.363706,-1.064627,0.01346,-0.100636,-0.26249
374,-0.769642,-1.145748,0.255498,-0.286953,0.911019,-0.296141,2.553057,2.7471490000000003,0.418706,0.593807,1.3757549999999998,-1.593187
375,-0.628127,-1.1421,0.353243,-0.244267,0.909508,-0.33634000000000003,-0.296364,1.528753,1.7516650000000002,0.508976,1.114967,-1.629404
376,-0.6204390000000001,-1.214384,0.355715,-0.202853,0.937155,-0.28388,-3.940809,0.3019,2.16041,-1.043607,0.597986,3.034139
377,-0.46424,-1.270231,0.403273,-0.132556,0.955169,-0.264719,-0.079011,7.802752000000001,1.682118,-2.347013,2.335877,1.664027
378,-0.424163,-1.25223,0.43683,-0.1289,0.949685,-0.28544400000000003,1.139035,-3.170321,0.278611,-0.743934,0.055686,2.039213
379,-0.33307,-1.238443,0.512215,-0.10667,0.945277,-0.308333,1.377524,2.222386,0.8,0.023296,-1.356776,1.660765
380,-0.245026,-1.225608,0.511571,-0.082082,0.941012,-0.328263,0.031007,5.074754,-0.8506440000000001,-0.612925,-0.59009,1.436508
381,-0.280375,-1.236287,0.359609,-0.090846,0.944572,-0.315481,-1.922953,5.329134,-3.359985,-1.107228,-0.053367,1.185904
382,-0.529615,-1.261939,0.042728,-0.153563,0.952682,-0.262322,-3.832878,0.13238,-4.016146,-1.0442209999999998,1.150773,0.973549
383,-0.972873,-1.288913,-0.317128,-0.229898,0.960533,-0.156582,-4.506757,-8.253839,-2.276382,0.135019,3.54676,1.449841
384,-1.555531,-1.305837,-0.687164,-0.261829,0.965103,-0.003997,-5.677432,-9.098379,0.27705100000000005,1.92638,3.63327,0.069122
385,-1.797365,-1.307574,-1.094272,-0.253533,0.965557,0.05844600000000001,-5.191951,10.266352,0.883742,0.470147,0.848942,-2.305242
386,-2.058415,-1.3062129999999998,-1.386263,-0.231019,0.965202,0.122517,-2.2363150000000003,-3.313658,1.48581,-0.417968,0.640786,-0.461308
387,-2.2777990000000004,-1.314243,-1.561619,-0.192919,0.96727,0.16481700000000002,-1.6487080000000005,-1.477121,1.242938,-0.65376,0.682525,-0.999991
388,-2.3889,-1.295984,-1.655607,-0.1855,0.962476,0.198048,-1.354468,-0.700653,-0.31240100000000004,-0.132722,-0.669828,-1.071492
389,-2.382043,-1.27107,-1.6645,-0.203306,0.955417,0.214097,-0.735363,1.7024119999999998,-1.065321,0.283689,-0.8967780000000001,-1.13376
390,-2.290582,-1.248224,-1.609398,-0.238365,0.948423,0.208972,0.097942,1.8012150000000002,-1.4538,0.574943,-0.8318459999999999,-0.8128989999999999
391,-2.1765,-1.234007,-1.516866,-0.271663,0.94382,0.188138,1.252516,1.086839,-1.495027,1.201289,-0.865268,-0.182431
392,-2.028116,-1.232643,-1.37731,-0.297646,0.943369,0.146476,2.309643,0.619803,-0.968956,1.308877,-0.968164,-0.462547
393,-1.866375,-1.249926,-1.21134,-0.301706,0.948961,0.091869,3.09138,0.194249,0.343485,1.182763,-0.834765,-0.529109
394,-1.657577,-1.277597,-0.990792,-0.287919,0.957324,0.025049,3.772780000000001,-0.508249,0.671748,0.248383,-0.610873,-0.28522600000000004
395,-1.425074,-1.280531,-0.700611,-0.283164,0.958168,-0.041558,4.389376,-3.455765,0.112606,0.29752199999999995,-0.93792,0.119881
396,-1.227274,-1.255962,-0.405144,-0.291559,0.950848,-0.104292,4.581745,-4.3873739999999986,-0.180754,0.482248,-0.949139,0.114989
397,-1.067475,-1.213315,-0.151469,-0.306515,0.936781,-0.168774,4.645325,-3.5841769999999995,-0.230478,0.610913,0.844194,0.42207
398,-0.925088,-1.186107,0.058414,-0.299715,0.926915,-0.225821,3.448281,-2.959627,2.061311,0.942384,2.367366,0.8839020000000001
399,-0.7555,-1.171865,0.278801,-0.266327,0.921477,-0.282749,3.677012,1.957318,1.423152,-3.330475,5.51581,0.084491
400,-0.6448109999999999,-1.098622,0.30682,-0.273368,0.890582,-0.363498,3.675173000000001,2.541191,-2.590919,-2.252373,0.947324,-0.097989
401,-0.58189,-1.018467,0.32800300000000004,-0.28836,0.8513040000000001,-0.438322,3.015124,3.225291,-1.269674,-0.511948,0.831832,0.07760399999999999
402,-0.456365,-0.987163,0.372654,-0.242844,0.8344659999999999,-0.494662,1.569194,3.627626,0.8647,0.316986,0.903113,0.22449
403,-0.401896,-0.97391,0.459939,-0.219861,0.82709,-0.517282,1.863559,-3.4113300000000004,2.641547,1.233258,0.8308690000000001,0.660669
404,-0.39531,-0.956499,0.568447,-0.221962,0.817178,-0.53193,1.740086,-4.015418,1.969547,0.530143,-0.327905,0.801248
405,-0.431717,-0.944448,0.623466,-0.245279,0.810174,-0.532404,0.888166,-4.017733,0.8911040000000001,0.111536,-0.64489,0.97407
406,-0.491311,-0.944688,0.643776,-0.276461,0.810314,-0.516679,-0.113247,-3.668342,0.432872,-0.242857,-1.143276,1.124864
407,-0.545007,-0.966357,0.646991,-0.29462,0.8228209999999999,-0.485965,-1.465745,-2.069219,0.769616,-0.254972,-1.740072,1.184879
408,-0.577345,-1.01964,0.620934,-0.28582,0.8519200000000001,-0.43879,-3.349472,0.365226,0.731974,-0.28678200000000004,-2.111365,1.293588
409,-0.6369600000000001,-1.094093,0.522584,-0.272902,0.8885129999999999,-0.368872,-4.873328,1.7537349999999998,-0.190574,-0.427705,-2.261132,1.431341
410,-0.736062,-1.154978,0.358784,-0.271191,0.914786,-0.299363,-4.3102550000000015,2.813707,-1.215629,-0.405414,-0.941901,-0.218108
411,-0.8492639999999999,-1.178793,0.183882,-0.28683000000000003,0.924146,-0.252348,-2.351921,1.879384,-1.561812,-0.130437,-0.61958,-0.714296
412,-0.857158,-1.158632,0.154294,-0.302839,0.916256,-0.26222,1.903121,0.766538,-0.814955,0.522413,0.398502,-1.349596
413,-0.699179,-1.114074,0.277928,-0.283825,0.897503,-0.337532,2.837755,3.581874,0.8180689999999999,0.658764,0.441578,-1.12986
414,-0.595511,-1.145125,0.308331,-0.231624,0.910762,-0.341847,-2.475124,2.518223,1.819564,0.248851,-0.02296,-0.643703
415,-0.564318,-1.213778,0.317945,-0.186914,0.936943,-0.295291,-2.052305,1.405773,2.061089,-1.076835,0.188667,2.576663
416,-0.420353,-1.214248,0.423202,-0.14243499999999998,0.937107,-0.31865,1.249347,-0.165697,0.579972,0.227839,0.731777,2.420136
417,-0.400365,-1.224981,0.472267,-0.13210999999999998,0.940799,-0.312152,-0.32710100000000003,0.002916,1.603851,0.784988,-1.021335,2.09061
418,-0.343119,-1.206439,0.564253,-0.119883,0.934353,-0.335572,2.076784,-0.514767,0.576585,0.42422,-1.552609,1.465363
419,-0.314202,-1.177106,0.571998,-0.118553,0.9235,-0.364814,0.831253,1.7674900000000002,-0.848298,-0.47474,-0.426124,1.6598130000000002
420,-0.3415,-1.1803860000000002,0.456403,-0.127451,0.924753,-0.358587,-1.943672,4.993862,-2.8811400000000003,-1.055136,0.693625,0.59197
421,-0.624422,-1.233132,0.146802,-0.193675,0.943531,-0.268766,-6.374432,-2.935543,-3.960536,-1.2952629999999998,1.907284,0.807142
422,-1.160126,-1.272987,-0.302896,-0.269021,0.955982,-0.117139,-6.266386,-7.021825,-1.6888470000000002,0.735314,1.843594,0.607648
423,-1.454336,-1.2936530000000002,-0.5258010000000001,-0.271745,0.961841,-0.031791,-1.043905,-0.458233,0.865567,1.041459,1.948468,0.200706
424,-1.486432,-1.314196,-0.569261,-0.252879,0.967258,-0.021385,-1.586815,0.382592,0.722896,0.928584,0.617687,-0.281533
425,-1.7611119999999998,-1.319586,-0.863869,-0.244076,0.968612,0.047021,-4.1565910000000015,0.141549,0.626207,0.520154,0.364243,-0.742989
426,-1.991146,-1.332263,-1.097608,-0.215696,0.971686,0.096414,-1.439411,-0.141138,1.829138,-0.12105,0.273416,-1.129572
427,-2.121963,-1.346069,-1.23586,-0.189828,0.974855,0.11669000000000003,-1.207171,0.6758649999999999,0.5798939999999999,-0.166526,-0.597093,-1.051184
428,-2.133709,-1.333619,-1.271568,-0.198694,0.972005,0.125379,-0.026995,1.167729,-0.6345390000000001,0.019342,-0.6705369999999999,-1.067182
429,-2.03792,-1.323402,-1.18109,-0.218632,0.969554,0.110268,0.976916,-0.004684000000000001,-1.085359,0.14418499999999998,-0.764872,-0.892632
430,-1.885622,-1.31462,-1.03303,-0.240917,0.967366,0.078456,1.823946,0.87144,-1.137181,0.746853,-1.023213,0.227483
431,-1.729106,-1.304,-0.890526,-0.260334,0.96462,0.041561,1.492368,0.8051050000000001,-0.778353,0.972477,-1.251776,0.284824
432,-1.610194,-1.298905,-0.768991,-0.268335,0.963265,0.010577,1.6984279999999998,-0.4582600000000001,-0.17175,1.022531,-1.258583,0.133237
433,-1.482867,-1.302525,-0.619368,-0.26403000000000004,0.96423,-0.023276,2.208423,-0.773632,0.463536,0.771339,-0.7964140000000001,-0.488641
434,-1.300007,-1.304519,-0.418795,-0.253543,0.964757,-0.070385,2.771923,-0.691607,0.507959,0.231127,-0.7496079999999999,-0.468296
435,-1.134146,-1.288185,-0.205014,-0.25269,0.960331,-0.117929,3.1689700000000003,-2.987978,0.073568,0.369908,-0.354404,0.194864
436,-1.026892,-1.248285,-0.009762,-0.27120500000000003,0.948443,-0.164011,3.567534,-3.951988,-0.553732,1.25674,1.84976,0.581766
437,-0.926196,-1.222603,0.167475,-0.27273000000000003,0.939991,-0.205016,2.997498,-3.708681,1.429936,0.562525,1.635922,1.278792
438,-0.748787,-1.205543,0.396905,-0.24315100000000006,0.934033,-0.26164,3.1515880000000003,1.635519,2.166578,-3.4070720000000003,4.348361,-0.301699
439,-0.646733,-1.168214,0.444883,-0.236086,0.920052,-0.312671,2.308632,1.0608030000000002,-1.492961,-2.217375,0.947516,0.136432
440,-0.616309,-1.10201,0.46003,-0.261153,0.892117,-0.368677,2.849623,1.890277,-1.867327,-1.64911,0.610599,0.501916
441,-0.5134310000000001,-1.053264,0.469341,-0.242998,0.869042,-0.430945,1.474693,6.296105000000002,-0.373179,-0.615858,0.076712,0.381324
442,-0.356205,-1.046764,0.497133,-0.17449,0.865809,-0.468962,0.479145,5.412248,0.674266,0.022024,-0.020441,0.5972729999999999
443,-0.352271,-1.0383639999999998,0.5514680000000001,-0.175147,0.861575,-0.476454,0.525185,-6.192551,1.61988,1.355002,0.67703,0.664855
444,-0.333983,-1.056242,0.652091,-0.161329,0.8705120000000001,-0.464949,-0.457483,-1.035632,2.756882,1.35127,0.287462,0.242461
445,-0.317265,-1.081057,0.683552,-0.146748,0.8824549999999999,-0.446916,-0.7266640000000001,-1.045734,0.192351,0.316319,-0.378412,0.811937
446,-0.368375,-1.074853,0.675778,-0.171356,0.8795200000000001,-0.443933,0.645838,-2.7036290000000003,-0.382391,-0.441925,-0.8834569999999999,1.106501
447,-0.404806,-1.074827,0.672409,-0.187421,0.879508,-0.437419,-0.8105600000000001,-0.694014,0.220156,-0.4154390000000001,-1.650534,1.280178
448,-0.408102,-1.120336,0.6532439999999999,-0.172786,0.9002469999999999,-0.39962,-2.949163,1.339621,0.469667,-0.63715,-1.748239,0.8227
449,-0.445444,-1.178604,0.580942,-0.164678,0.924073,-0.344912,-3.20502,1.321151,-0.5490430000000001,-0.730479,-1.196061,-0.375058
450,-0.5352899999999999,-1.211577,0.46771,-0.179315,0.936172,-0.302364,-1.915219,0.238741,-1.377201,-0.33237300000000003,-0.824477,-0.468694
451,-0.6191369999999999,-1.198901,0.383833,-0.210878,0.93164,-0.295925,1.051635,-0.403848,-1.494523,0.5363020000000001,0.022568,-0.792027
452,-0.54977,-1.155436,0.434657,-0.210833,0.914971,-0.344054,2.423396,2.647364,0.4446310000000001,1.362215,0.609535,-0.721711
453,-0.417611,-1.161328,0.5007010000000001,-0.161467,0.917333,-0.363902,-0.768872,3.243159,1.535724,0.862151,0.052272000000000006,-0.411595
454,-0.31672100000000003,-1.196308,0.5561659999999999,-0.113926,0.930695,-0.347596,-0.916161,2.8438380000000003,1.62387,0.078663,-1.027085,2.375184
455,-0.135694,-1.176692,0.672076,-0.051943,0.923341,-0.380446,2.864171,3.824008,2.312385,-3.427763,3.577804,-3.825197
456,-0.105484,-1.163277,0.742336,-0.041729,0.918107,-0.394125,-2.910582,-9.771697,-0.239011,-1.6868169999999998,2.338928,2.402685
457,-0.204251,-1.2241959999999998,0.689613,-0.068902,0.940533,-0.332633,-1.760682,3.576275,0.34478000000000003,0.105996,-0.001828,0.976264
458,0.005629,-1.196627,0.7580520000000001,0.002057,0.930811,-0.365487,2.345518,6.180425,0.8924850000000001,-0.115827,-0.112879,0.509896
459,-0.0060420000000000005,-1.157999,0.722641,-0.002424,0.916002,-0.40116,1.546869,-1.716247,-1.662434,-0.271914,-0.046678,0.680442
460,-0.174648,-1.139116,0.620869,-0.0727,0.908264,-0.412027,0.361472,-4.181349,-2.218758,-0.784569,0.55484,0.6799109999999999
461,-0.294743,-1.140075,0.534694,-0.121287,0.908665,-0.399516,-0.978589,-0.898158,-1.061554,0.5447489999999999,1.709164,0.345881
462,-0.34220700000000004,-1.16366,0.5278609999999999,-0.132876,0.918258,-0.373015,-1.1466459999999998,-2.691653,0.8388690000000001,1.220889,1.059052,0.446364
463,-0.356311,-1.188217,0.538654,-0.130217,0.927705,-0.34986,-1.188293,-0.378911,0.069699,0.723952,0.255706,0.342444
464,-0.416136,-1.2163190000000002,0.484551,-0.140305,0.937828,-0.31747,-1.963406,-0.319635,-0.228484,0.408997,0.394997,0.123836
465,-0.486725,-1.255002,0.421731,-0.14526,0.95055,-0.274496,-2.139225,-0.925392,-0.171255,0.199124,0.577801,-0.500193
466,-0.590087,-1.275074,0.353872,-0.162155,0.956592,-0.242138,-0.972726,-2.562387,-0.466521,0.20604,0.131878,-0.483707
467,-0.70048,-1.280186,0.302951,-0.18469,0.958069,-0.219058,-0.437371,-3.057594,-0.434373,0.229658,-0.007126,-0.4402430000000001
468,-0.776564,-1.273414,0.276074,-0.20535,0.956107,-0.20901,0.225571,-2.197375,-0.611374,0.193143,-0.304938,-0.440816
469,-0.820166,-1.253633,0.269931,-0.22805300000000006,0.950124,-0.212722,0.885392,-1.6552669999999998,-0.8873340000000001,0.224604,-0.4670760000000001,-0.207597
470,-0.8326709999999999,-1.221963,0.286113,-0.252834,0.939772,-0.229993,1.450608,-1.346783,-0.999149,0.240383,-0.7207319999999999,0.017865
471,-0.827634,-1.183899,0.322497,-0.277825,0.926084,-0.255295,1.990769,-1.479833,-0.962091,0.209039,-0.7763800000000001,0.137482
472,-0.813806,-1.136997,0.370041,-0.30553,0.907375,-0.288646,2.447077,-1.523192,-1.170356,0.449435,-0.710445,0.349681
473,-0.8063779999999999,-1.082199,0.419897,-0.338794,0.882992,-0.324868,2.850905,-2.144469,-1.198786,0.738681,-0.171459,0.613869
474,-0.808992,-1.027537,0.4783979999999999,-0.374042,0.856029,-0.356795,2.987146,-2.966961,-0.759877,0.974521,0.565465,0.8747090000000001
475,-0.801967,-0.986272,0.562348,-0.396591,0.833975,-0.383662,2.921103,-3.221469,0.870094,0.795959,2.586557,1.038218
476,-0.744102,-0.989704,0.693621,-0.371799,0.8358629999999999,-0.403848,1.960302,-1.127322,3.3443160000000005,-1.5017969999999998,2.478254,0.731943
477,-0.608441,-0.992046,0.7783760000000001,-0.312645,0.837147,-0.448815,1.749522,4.470203,0.990923,-1.133538,0.1815,-0.098381
478,-0.49755,-0.962997,0.8512700000000001,-0.272552,0.8209069999999999,-0.501821,2.159178,1.692247,0.8317700000000001,-0.5404979999999999,0.249284,0.6795399999999999
479,-0.438853,-0.942062,0.8911379999999999,-0.249893,0.808772,-0.532388,1.192954,0.954624,0.717007,0.071395,0.320347,0.591959
480,-0.398521,-0.93066,0.933227,-0.231787,0.802014,-0.550495,0.913915,0.020766,0.861533,0.355932,0.378543,0.490024
481,-0.374867,-0.925871,0.965659,-0.220105,0.799145,-0.559391,0.349931,-0.170973,0.8151109999999999,0.958142,0.438862,0.465687
482,-0.376535,-0.926656,0.989667,-0.220807,0.799616,-0.5584399999999999,0.340192,-2.286891,0.6276109999999999,0.843656,0.529836,0.673643
483,-0.44023,-0.918525,1.020676,-0.258668,0.7947069999999999,-0.5491159999999999,0.932946,-4.947015,0.6789569999999999,0.599915,0.387468,0.833311
484,-0.5085029999999999,-0.9105,1.056319,-0.298621,0.78981,-0.535744,0.700481,-4.711622,0.888539,0.115042,-0.152802,1.023888
485,-0.572868,-0.913232,1.088059,-0.331291,0.791483,-0.513612,0.21688,-4.365602,0.823829,-0.05635900000000001,-0.44903,1.063447
486,-0.641278,-0.920778,1.105349,-0.362042,0.7960729999999999,-0.484964,-0.178733,-3.854031,0.574719,-0.13425,-0.633628,1.075251
487,-0.709825,-0.935747,1.10995,-0.386598,0.805042,-0.449939,-0.729824,-3.518634,0.560826,-0.22856,-0.863376,0.8331629999999999
488,-0.78682,-0.958201,1.094001,-0.407156,0.8181579999999999,-0.406,-1.386434,-2.9060740000000003,0.324719,-0.118982,-0.699537,0.642038
489,-0.866935,-0.984074,1.052689,-0.422059,0.8327600000000001,-0.358291,-1.895413,-1.966989,0.089224,-0.076277,-0.4461479999999999,0.489532
490,-0.949922,-1.008309,0.990395,-0.43376,0.845931,-0.310238,-2.165589,-1.361941,-0.201858,-0.5018779999999999,0.093842,-0.106205
491,-1.049851,-1.01597,0.918064,-0.456912,0.849992,-0.26218400000000003,-1.146059,-2.64107,-1.151293,0.08243099999999999,1.063827,-1.672325
492,-1.089565,-0.978604,0.973141,-0.494783,0.8297190000000001,-0.258364,3.895712,-4.67996,-0.473598,0.72725,0.738564,-1.924848
493,-1.05437,-0.946425,1.089335,-0.508347,0.811331,-0.288653,2.820329,-1.037085,0.549329,0.785828,-0.353827,0.441485
494,-0.95772,-0.954259,1.1476,-0.472907,0.815886,-0.332694,0.704627,3.666586,1.463218,0.229362,-1.100904,1.525794
495,-0.830757,-0.959499,1.211906,-0.423812,0.818904,-0.387008,1.7718630000000002,3.530565,1.253998,-0.252702,-1.218639,1.363815
496,-0.7276520000000001,-0.942927,1.278441,-0.390703,0.809281,-0.438648,1.625898,1.605012,0.46603,-1.0833270000000002,1.020111,0.616093
497,-0.784456,-0.937674,1.235569,-0.417974,0.806184,-0.418762,-2.284826,-3.215824,-1.884901,0.994023,1.72267,-0.814667
498,-0.979403,-0.939798,1.128238,-0.489754,0.807439,-0.328906,-1.305,-5.555043,-1.70094,1.829231,1.735682,0.397128
499,-0.981144,-0.893759,1.191159,-0.520692,0.779432,-0.34837,3.901464,-2.4864330000000003,-0.509484,1.738816,1.247561,0.7860689999999999
500,-1.0045110000000002,-0.87171,1.245717,-0.5430619999999999,0.76543,-0.345247,0.786637,-3.20651,0.31250900000000004,0.416414,0.8611719999999999,1.186525
501,-1.059121,-0.892114,1.24236,-0.5473640000000001,0.7784,-0.30737800000000004,-1.206856,-2.05653,1.103618,-0.06751900000000001,0.7214470000000001,0.7661180000000001
502,-1.108563,-0.930963,1.206109,-0.534402,0.802195,-0.266257,-2.147948,-0.861324,1.128628,-0.631049,0.571904,0.036963
503,-1.191108,-0.957279,1.153987,-0.5347390000000001,0.817628,-0.213388,-1.8688240000000005,-2.634201,0.15329,0.551539,0.602858,0.093713
504,-1.296645,-0.97248,1.080529,-0.5422140000000001,0.826285,-0.152488,-2.427274,-1.76203,0.17711400000000002,0.569023,0.6306390000000001,-0.09948
505,-1.384326,-0.987672,0.997715,-0.541085,0.8347459999999999,-0.102082,-2.330495,-0.672474,0.14862,0.592126,0.7859970000000001,-0.459243
506,-1.463215,-0.993681,0.924461,-0.54245,0.83804,-0.058584,-1.829798,-1.131106,-0.144261,0.797409,0.773944,-0.592066
507,-1.541392,-0.988724,0.871033,-0.549513,0.835325,-0.016163,-1.189776,-1.927901,-0.440008,0.982558,0.7145560000000001,-0.643566
508,-1.605298,-0.980303,0.84519,-0.556434,0.830666,0.019206,-0.425346,-2.254525,-0.407544,0.907325,0.098289,-0.66038
509,-1.655691,-0.969903,0.8480030000000001,-0.563337,0.824831,0.047939,0.352996,-2.826251,-0.631043,0.914228,0.104124,-0.689114
510,-1.668708,-0.957994,0.881842,-0.5724020000000001,0.8180390000000001,0.056225,1.194281,-1.313138,-0.666629,1.066054,-0.3266,0.029682
511,-1.640832,-0.948553,0.937496,-0.581425,0.812573,0.040787,1.774357,-1.184927,-0.465121,0.663441,-0.8018310000000001,-0.077057
512,-1.636118,-0.94214,1.007692,-0.586799,0.808818,0.038385,2.233098,-3.385018,-0.522122,0.6691050000000001,-0.785762,-0.051279
513,-1.6423759999999998,-0.934264,1.096716,-0.592882,0.804162,0.042511,2.774907,-3.959776,-0.5816939999999999,0.944292,-0.80642,-0.033844
514,-1.6267200000000002,-0.93033,1.197282,-0.596629,0.801817,0.0334,3.112082,-2.653131,-0.229569,0.71403,-0.175428,-0.052657
515,-1.579391,-0.936485,1.303909,-0.592595,0.80548,0.005093,3.131603,-1.630212,0.489235,0.434422,0.27836700000000003,-0.19296
516,-1.533102,-0.953405,1.402354,-0.578492,0.815392,-0.021816,2.724441,-1.854008,1.1297469999999998,0.475892,0.455376,-0.2262
517,-1.495093,-0.97896,1.500432,-0.5562819999999999,0.829918,-0.042193,2.765287,-2.150633,1.4797209999999998,0.121147,1.576393,0.196414
518,-1.445299,-0.991063,1.604116,-0.5434869999999999,0.836609,-0.06856699999999999,2.723071,-1.726328,0.371137,0.390151,1.559082,0.039911
519,-1.404509,-0.990223,1.711753,-0.540931,0.836149,-0.090788,3.206824,-2.567375,0.620216,0.669349,1.1735870000000002,0.163695
520,-1.324637,-0.991022,1.830518,-0.531316,0.836586,-0.133496,2.933146,0.078025,0.777284,0.578267,1.17733,0.029248000000000007
521,-1.2268370000000002,-1.000784,1.933461,-0.508029,0.841894,-0.181975,2.368522,0.385559,1.6147049999999998,0.697696,1.675898,-0.122209
522,-1.145765,-1.015365,2.042653,-0.480388,0.849673,-0.217434,2.637402,-1.4150049999999998,1.7096900000000002,0.7166560000000001,1.635892,-0.205143
523,-1.084805,-1.017018,2.180182,-0.465007,0.8505440000000001,-0.24564,3.454477,-3.303579,1.760546,0.312907,1.0033530000000002,0.08025
524,-1.034621,-1.01841,2.3202580000000004,-0.4510810000000001,0.851275,-0.268052,2.88711,-3.310854,1.940326,0.130189,0.575666,0.157746
525,-1.001393,-1.029439,2.439232,-0.433993,0.85701,-0.27781100000000003,2.082925,-3.798758,2.10625,0.113101,0.5699310000000001,0.167505
526,-1.01089,-1.037949,2.5452470000000003,-0.430416,0.8613639999999999,-0.269793,2.076808,-5.653523000000002,1.609724,0.080822,-0.351354,0.6536890000000001
527,-1.04559,-1.042167,2.637715,-0.43637,0.863499,-0.252874,1.688388,-5.547418,1.253294,-0.048982,-0.900425,0.606237
528,-1.091276,-1.049321,2.694691,-0.441971,0.867085,-0.229825,0.659121,-4.182028,0.887568,-0.21135,-1.215626,0.495282
529,-1.147902,-1.063428,2.698172,-0.44307,0.874026,-0.199403,-0.792141,-2.162432,0.5896279999999999,-0.273071,-1.222369,0.347169
530,-1.21281,-1.083842,2.643024,-0.438265,0.883762,-0.163957,-1.991742,-0.102444,0.36176,-0.116972,-1.11919,0.287767
531,-1.276776,-1.100937,2.55226,-0.433324,0.891632,-0.131209,-2.28576,1.296613,-0.003146,-0.051539,-0.893036,0.067488
532,-1.320842,-1.1073620000000002,2.465039,-0.433124,0.894523,-0.110574,-1.6758369999999998,1.853968,-0.318998,0.172153,-0.510154,-0.392188
533,-1.305425,-1.101302,2.437896,-0.436591,0.891797,-0.118657,0.389851,1.93598,-0.507636,0.519736,-0.008878,-0.802134
534,-1.208594,-1.085027,2.500486,-0.436591,0.884316,-0.165432,1.6696799999999998,2.455172,-0.120143,0.745688,-0.761559,0.317791
535,-1.157222,-1.093093,2.494313,-0.420975,0.8880530000000001,-0.184761,-1.428574,2.596644,0.486149,0.113586,-1.113151,0.972343
536,-1.142895,-1.116424,2.449661,-0.399321,0.898537,-0.182124,-1.208291,2.0843,0.8141520000000001,0.470412,-0.366371,2.4003400000000004
537,-1.181494,-1.15277,2.398994,-0.375575,0.913892,-0.154076,-1.644982,1.7294580000000002,1.484536,0.221812,0.405612,2.364144
538,-1.175397,-1.174289,2.3367310000000003,-0.356393,0.922415,-0.148752,-2.07872,4.011654,-0.6279520000000001,-1.320517,2.849756,1.047098
539,-1.332848,-1.160837,2.124229,-0.387334,0.917137,-0.093945,-4.084343,-0.5419470000000001,-1.664824,0.373739,0.768776,-0.095126
540,-1.446445,-1.163641,2.0214830000000004,-0.392933,0.918251,-0.049115,-0.8872110000000001,-0.662929,-0.025049,0.536014,-0.166191,0.286725
541,-1.486268,-1.1471870000000002,1.996538,-0.409578,0.911611,-0.034703,-0.387835,-1.123387,-1.456661,-0.08770599999999999,0.143702,0.5544479999999999
542,-1.540211,-1.106487,1.973768,-0.447588,0.8941309999999999,-0.013694,-0.396307,-1.938153,-2.289957,-0.580518,1.370624,-0.216225
543,-1.650725,-1.06218,1.940646,-0.485407,0.8734190000000001,0.038881,-1.41815,-5.799789,-1.934292,-0.152593,1.608621,-0.406648
544,-1.857736,-1.025762,1.831534,-0.497244,0.85511,0.146728,-3.830305,-3.872313,-0.742247,1.397543,1.6574330000000002,0.658997
545,-1.995222,-1.003447,1.6634,-0.489712,0.8433290000000001,0.221297,-4.711772,1.773349,1.159683,1.023815,1.335748,-1.279036
546,-2.086153,-0.99064,1.50308,-0.476952,0.836377,0.270152,-3.268616,1.298333,1.482293,0.660622,1.187808,-1.526515
547,-2.179167,-1.0053379999999998,1.426901,-0.4396640000000001,0.8443430000000001,0.306224,-0.6039180000000001,-2.6032990000000003,1.717414,0.5608029999999999,1.35663,-1.327876
548,-2.281571,-1.009722,1.382696,-0.403247,0.846684,0.347146,-1.043797,-3.448956,0.459196,0.224795,-0.344289,-1.216607
549,-2.370463,-1.000783,1.344732,-0.376096,0.841894,0.386985,-0.809299,-2.194391,0.338517,0.222242,-0.674124,-0.894065
550,-2.384729,-0.999852,1.342716,-0.371076,0.841391,0.392881,0.237788,0.166061,-0.252193,0.466154,-1.047888,-0.360258
551,-2.36134,-0.999697,1.373698,-0.380254,0.8413069999999999,0.384188,0.839801,-0.752262,-0.759558,0.964132,-0.937468,-0.730486
552,-2.341559,-1.005873,1.424093,-0.384044,0.8446299999999999,0.372964,1.326264,-0.8769530000000001,-0.6352909999999999,0.8988139999999999,-0.8543950000000001,-0.474587
